Block,BlockGroup,Tract
60750204021007.00,60750204021,6075020402
60750204021008.00,60750204021,6075020402
60750204021009.00,60750204021,6075020402
60750204021010.00,60750204021,6075020402
60750204021011.00,60750204021,6075020402
60750204021012.00,60750204021,6075020402
60750204021013.00,60750204021,6075020402
60750204021014.00,60750204021,6075020402
60750204021015.00,60750204021,6075020402
60750204022000.00,60750204022,6075020402
60750204022001.00,60750204022,6075020402
60750204022002.00,60750204022,6075020402
60750204022003.00,60750204022,6075020402
60750204022004.00,60750204022,6075020402
60750204022005.00,60750204022,6075020402
60750204022006.00,60750204022,6075020402
60750204022007.00,60750204022,6075020402
60750204022008.00,60750204022,6075020402
60750204022009.00,60750204022,6075020402
60750204022010.00,60750204022,6075020402
60750204022011.00,60750204022,6075020402
60750204022012.00,60750204022,6075020402
60750204022013.00,60750204022,6075020402
60750204022014.00,60750204022,6075020402
60750204022015.00,60750204022,6075020402
60750204022016.00,60750204022,6075020402
60750204022017.00,60750204022,6075020402
60750204022018.00,60750204022,6075020402
60750205001000.00,60750205001,6075020500
60750205001001.00,60750205001,6075020500
60750205001002.00,60750205001,6075020500
60750205001003.00,60750205001,6075020500
60750205001004.00,60750205001,6075020500
60750205001005.00,60750205001,6075020500
60750205001006.00,60750205001,6075020500
60750205001007.00,60750205001,6075020500
60750205001008.00,60750205001,6075020500
60750205001009.00,60750205001,6075020500
60750205001010.00,60750205001,6075020500
60750205001011.00,60750205001,6075020500
60750205002000.00,60750205002,6075020500
60750205002001.00,60750205002,6075020500
60750205002002.00,60750205002,6075020500
60750205002003.00,60750205002,6075020500
60750205002004.00,60750205002,6075020500
60750205002005.00,60750205002,6075020500
60750205003000.00,60750205003,6075020500
60750205003001.00,60750205003,6075020500
60750205003002.00,60750205003,6075020500
60750205003003.00,60750205003,6075020500
60750205003004.00,60750205003,6075020500
60750205003005.00,60750205003,6075020500
60750206001000.00,60750206001,6075020600
60750206001001.00,60750206001,6075020600
60750206001002.00,60750206001,6075020600
60750206001003.00,60750206001,6075020600
60750206001004.00,60750206001,6075020600
60750206001005.00,60750206001,6075020600
60750206001006.00,60750206001,6075020600
60750206001007.00,60750206001,6075020600
60750206001008.00,60750206001,6075020600
60750206001009.00,60750206001,6075020600
60750206001010.00,60750206001,6075020600
60750206001011.00,60750206001,6075020600
60750206001012.00,60750206001,6075020600
60750206001013.00,60750206001,6075020600
60750206002000.00,60750206002,6075020600
60750206002001.00,60750206002,6075020600
60750206002002.00,60750206002,6075020600
60750206002003.00,60750206002,6075020600
60750206002004.00,60750206002,6075020600
60750206002005.00,60750206002,6075020600
60750206002006.00,60750206002,6075020600
60750206002007.00,60750206002,6075020600
60750206002008.00,60750206002,6075020600
60750206002009.00,60750206002,6075020600
60750206003000.00,60750206003,6075020600
60750206003001.00,60750206003,6075020600
60750206003002.00,60750206003,6075020600
60750206003003.00,60750206003,6075020600
60750206003004.00,60750206003,6075020600
60750206003005.00,60750206003,6075020600
60750206004000.00,60750206004,6075020600
60750206004001.00,60750206004,6075020600
60750206004002.00,60750206004,6075020600
60750206004003.00,60750206004,6075020600
60750206004004.00,60750206004,6075020600
60750206004005.00,60750206004,6075020600
60750206004006.00,60750206004,6075020600
60750206004007.00,60750206004,6075020600
60750207001000.00,60750207001,6075020700
60750207001001.00,60750207001,6075020700
60750207001002.00,60750207001,6075020700
60750207001003.00,60750207001,6075020700
60750207001004.00,60750207001,6075020700
60750207001005.00,60750207001,6075020700
60750207001006.00,60750207001,6075020700
60750207001007.00,60750207001,6075020700
60750207001008.00,60750207001,6075020700
60750207001009.00,60750207001,6075020700
60750207001010.00,60750207001,6075020700
60750207001011.00,60750207001,6075020700
60750207002000.00,60750207002,6075020700
60750207002001.00,60750207002,6075020700
60750207002002.00,60750207002,6075020700
60750207002003.00,60750207002,6075020700
60750207002004.00,60750207002,6075020700
60750207002005.00,60750207002,6075020700
60750207002006.00,60750207002,6075020700
60750207002007.00,60750207002,6075020700
60750207002008.00,60750207002,6075020700
60750207002009.00,60750207002,6075020700
60750207002010.00,60750207002,6075020700
60750207003000.00,60750207003,6075020700
60750207003001.00,60750207003,6075020700
60750207003002.00,60750207003,6075020700
60750207003003.00,60750207003,6075020700
60750207003004.00,60750207003,6075020700
60750207003005.00,60750207003,6075020700
60750207003006.00,60750207003,6075020700
60750208001000.00,60750208001,6075020800
60750208001001.00,60750208001,6075020800
60750208001002.00,60750208001,6075020800
60750208001003.00,60750208001,6075020800
60750208001004.00,60750208001,6075020800
60750208001005.00,60750208001,6075020800
60750208001006.00,60750208001,6075020800
60750208002000.00,60750208002,6075020800
60750208002001.00,60750208002,6075020800
60750208002002.00,60750208002,6075020800
60750208002003.00,60750208002,6075020800
60750208002004.00,60750208002,6075020800
60750208002005.00,60750208002,6075020800
60750208003000.00,60750208003,6075020800
60750208003001.00,60750208003,6075020800
60750208003002.00,60750208003,6075020800
60750208003003.00,60750208003,6075020800
60750208003004.00,60750208003,6075020800
60750208003005.00,60750208003,6075020800
60750208004000.00,60750208004,6075020800
60750208004001.00,60750208004,6075020800
60750208004002.00,60750208004,6075020800
60750208004003.00,60750208004,6075020800
60750208004004.00,60750208004,6075020800
60750208004005.00,60750208004,6075020800
60750208004006.00,60750208004,6075020800
60750209001000.00,60750209001,6075020900
60750209001001.00,60750209001,6075020900
60750209001002.00,60750209001,6075020900
60750209001003.00,60750209001,6075020900
60750209001004.00,60750209001,6075020900
60750209001005.00,60750209001,6075020900
60750209001006.00,60750209001,6075020900
60750209001007.00,60750209001,6075020900
60750209002000.00,60750209002,6075020900
60750209002001.00,60750209002,6075020900
60750209002002.00,60750209002,6075020900
60750209002003.00,60750209002,6075020900
60750209002004.00,60750209002,6075020900
60750209002005.00,60750209002,6075020900
60750209003000.00,60750209003,6075020900
60750209003001.00,60750209003,6075020900
60750209003002.00,60750209003,6075020900
60750209003003.00,60750209003,6075020900
60750209003004.00,60750209003,6075020900
60750209003005.00,60750209003,6075020900
60750209004000.00,60750209004,6075020900
60750209004001.00,60750209004,6075020900
60750209004002.00,60750209004,6075020900
60750209004003.00,60750209004,6075020900
60750209004004.00,60750209004,6075020900
60750209004005.00,60750209004,6075020900
60750209004006.00,60750209004,6075020900
60750209004007.00,60750209004,6075020900
60750210001000.00,60750210001,6075021000
60750210001001.00,60750210001,6075021000
60750210001002.00,60750210001,6075021000
60750210001003.00,60750210001,6075021000
60750210001004.00,60750210001,6075021000
60750210001005.00,60750210001,6075021000
60750210001006.00,60750210001,6075021000
60750210001007.00,60750210001,6075021000
60750210002000.00,60750210002,6075021000
60750210002001.00,60750210002,6075021000
60750210002002.00,60750210002,6075021000
60750210002003.00,60750210002,6075021000
60750210002004.00,60750210002,6075021000
60750210002005.00,60750210002,6075021000
60750210002006.00,60750210002,6075021000
60750210003000.00,60750210003,6075021000
60750210003001.00,60750210003,6075021000
60750210003002.00,60750210003,6075021000
60750210003003.00,60750210003,6075021000
60750210003004.00,60750210003,6075021000
60750210003005.00,60750210003,6075021000
60750210003006.00,60750210003,6075021000
60750210003007.00,60750210003,6075021000
60750210003008.00,60750210003,6075021000
60750210004000.00,60750210004,6075021000
60750210004001.00,60750210004,6075021000
60750210004002.00,60750210004,6075021000
60750210004003.00,60750210004,6075021000
60750210004004.00,60750210004,6075021000
60750210004005.00,60750210004,6075021000
60750210004006.00,60750210004,6075021000
60750211001000.00,60750211001,6075021100
60750211001001.00,60750211001,6075021100
60750211001002.00,60750211001,6075021100
60750211001003.00,60750211001,6075021100
60750211001004.00,60750211001,6075021100
60750211001005.00,60750211001,6075021100
60750211001006.00,60750211001,6075021100
60750211001007.00,60750211001,6075021100
60750211001008.00,60750211001,6075021100
60750211001009.00,60750211001,6075021100
60750211002000.00,60750211002,6075021100
60750211002001.00,60750211002,6075021100
60750211002002.00,60750211002,6075021100
60750211002003.00,60750211002,6075021100
60750211002004.00,60750211002,6075021100
60750211002005.00,60750211002,6075021100
60750211002006.00,60750211002,6075021100
60750211002007.00,60750211002,6075021100
60750211002008.00,60750211002,6075021100
60750211003000.00,60750211003,6075021100
60750211003001.00,60750211003,6075021100
60750211003002.00,60750211003,6075021100
60750211003003.00,60750211003,6075021100
60750211003004.00,60750211003,6075021100
60750211003005.00,60750211003,6075021100
60750211004000.00,60750211004,6075021100
60750211004001.00,60750211004,6075021100
60750211004002.00,60750211004,6075021100
60750211004003.00,60750211004,6075021100
60750211004004.00,60750211004,6075021100
60750211004005.00,60750211004,6075021100
60750212001000.00,60750212001,6075021200
60750212001001.00,60750212001,6075021200
60750212001002.00,60750212001,6075021200
60750212001003.00,60750212001,6075021200
60750212001004.00,60750212001,6075021200
60750212001005.00,60750212001,6075021200
60750212002000.00,60750212002,6075021200
60750212002001.00,60750212002,6075021200
60750212002002.00,60750212002,6075021200
60750212002003.00,60750212002,6075021200
60750212002004.00,60750212002,6075021200
60750212002005.00,60750212002,6075021200
60750212002006.00,60750212002,6075021200
60750212002007.00,60750212002,6075021200
60750212002008.00,60750212002,6075021200
60750212002009.00,60750212002,6075021200
60750212003000.00,60750212003,6075021200
60750212003001.00,60750212003,6075021200
60750212003002.00,60750212003,6075021200
60750212003003.00,60750212003,6075021200
60750212003004.00,60750212003,6075021200
60750212003005.00,60750212003,6075021200
60750212003006.00,60750212003,6075021200
60750212003007.00,60750212003,6075021200
60750213001000.00,60750213001,6075021300
60750213001001.00,60750213001,6075021300
60750213001002.00,60750213001,6075021300
60750213001003.00,60750213001,6075021300
60750213001004.00,60750213001,6075021300
60750213001005.00,60750213001,6075021300
60750213001006.00,60750213001,6075021300
60750213002000.00,60750213002,6075021300
60750213002001.00,60750213002,6075021300
60750213002002.00,60750213002,6075021300
60750213002003.00,60750213002,6075021300
60750213002004.00,60750213002,6075021300
60750213002005.00,60750213002,6075021300
60750213002006.00,60750213002,6075021300
60750213002007.00,60750213002,6075021300
60750213002008.00,60750213002,6075021300
60750213002009.00,60750213002,6075021300
60750213002010.00,60750213002,6075021300
60750213002011.00,60750213002,6075021300
60750214001000.00,60750214001,6075021400
60750214001001.00,60750214001,6075021400
60750214001002.00,60750214001,6075021400
60750214001003.00,60750214001,6075021400
60750214001004.00,60750214001,6075021400
60750214001005.00,60750214001,6075021400
60750214001006.00,60750214001,6075021400
60750214001007.00,60750214001,6075021400
60750214001008.00,60750214001,6075021400
60750214002000.00,60750214002,6075021400
60750214002001.00,60750214002,6075021400
60750214002002.00,60750214002,6075021400
60750214002003.00,60750214002,6075021400
60750214002004.00,60750214002,6075021400
60750214002005.00,60750214002,6075021400
60750214002006.00,60750214002,6075021400
60750214002007.00,60750214002,6075021400
60750214002008.00,60750214002,6075021400
60750214002009.00,60750214002,6075021400
60750214003000.00,60750214003,6075021400
60750214003001.00,60750214003,6075021400
60750214003002.00,60750214003,6075021400
60750214003003.00,60750214003,6075021400
60750214003004.00,60750214003,6075021400
60750214003005.00,60750214003,6075021400
60750214003006.00,60750214003,6075021400
60750214003007.00,60750214003,6075021400
60750215001000.00,60750215001,6075021500
60750215001001.00,60750215001,6075021500
60750215001002.00,60750215001,6075021500
60750215001003.00,60750215001,6075021500
60750215001004.00,60750215001,6075021500
60750215001005.00,60750215001,6075021500
60750215001006.00,60750215001,6075021500
60750215001007.00,60750215001,6075021500
60750215001008.00,60750215001,6075021500
60750215001009.00,60750215001,6075021500
60750215001010.00,60750215001,6075021500
60750215002000.00,60750215002,6075021500
60750215002001.00,60750215002,6075021500
60750215002002.00,60750215002,6075021500
60750215002003.00,60750215002,6075021500
